timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,IR,Red,label
2025-02-24T08:58:35.345581,-5.59,-7.56,2.97,-0.05,0.02,-0.02,8175,748,sleep
2025-02-24T08:58:39.931368,-5.53,-7.61,2.87,-0.06,0.03,-0.01,8143,756,sleep
2025-02-24T08:58:45.978912,-5.54,-7.63,2.84,-0.05,0.03,-0.02,8172,782,sleep
2025-02-24T08:58:51.510630,-5.54,-7.62,2.85,-0.06,0.02,-0.02,8171,777,sleep
2025-02-24T08:58:53.968135,-5.54,-7.62,2.85,-0.06,0.03,-0.01,8184,746,sleep
2025-02-24T08:58:56.015538,-5.53,-7.6,2.85,-0.06,0.03,-0.01,8181,772,sleep
2025-02-24T08:58:57.970560,-5.56,-7.63,2.82,-0.05,0.02,-0.02,8205,780,sleep
2025-02-24T08:58:59.503454,-5.53,-7.62,2.86,-0.05,0.02,-0.02,8192,756,sleep
2025-02-24T08:59:00.839264,-5.54,-7.62,2.86,-0.06,0.03,-0.01,8189,731,sleep
2025-02-24T08:59:02.253891,-5.55,-7.61,2.86,-0.06,0.02,-0.02,8190,749,sleep
2025-02-24T08:59:03.495499,-5.58,-7.6,2.89,-0.06,0.02,-0.02,8262,754,sleep
2025-02-24T08:59:04.710204,-5.55,-7.63,2.9,-0.06,0.03,-0.01,8299,766,sleep
2025-02-24T08:59:06.055127,-5.7,-7.08,2.52,-0.42,0.05,0.35,8093,759,sleep
2025-02-24T08:59:07.689302,-5.58,-7.62,2.86,-0.06,0.02,-0.02,8182,782,sleep
2025-02-24T08:59:08.919530,-5.57,-7.57,2.83,-0.06,0.03,0.0,8152,782,sleep
2025-02-24T08:59:09.956859,-5.54,-7.62,2.84,-0.06,0.03,-0.01,8154,755,sleep
2025-02-24T08:59:11.274360,-5.54,-7.63,2.82,-0.06,0.02,-0.02,8178,778,sleep
2025-02-24T08:59:12.500080,-5.55,-7.61,2.85,-0.06,0.03,-0.02,8135,726,sleep
2025-02-24T08:59:13.618577,-5.57,-7.61,2.84,-0.06,0.03,-0.01,8175,772,sleep
2025-02-24T08:59:15.779025,-5.55,-7.62,2.84,-0.06,0.02,-0.02,8206,759,sleep
2025-02-24T08:59:17.445441,-5.54,-7.61,2.83,-0.06,0.02,-0.02,8159,725,sleep
2025-02-24T08:59:19.058469,-5.54,-7.62,2.86,-0.06,0.02,-0.01,8187,719,sleep
2025-02-24T08:59:21.329970,-5.53,-7.61,2.83,-0.06,0.02,-0.02,8185,784,sleep
2025-02-24T08:59:23.968900,-5.53,-7.61,2.86,-0.06,0.02,-0.02,8178,759,sleep
2025-02-24T08:59:26.125261,-5.55,-7.63,2.84,-0.06,0.02,-0.02,8177,737,sleep
2025-02-24T08:59:28.083919,-5.55,-7.62,2.84,-0.06,0.02,-0.02,8159,735,sleep
2025-02-24T08:59:30.526890,-5.55,-7.64,2.85,-0.05,0.03,-0.01,8182,781,sleep
2025-02-24T08:59:34.353245,-5.57,-7.64,2.81,-0.08,0.03,0.02,8191,725,sleep
2025-02-24T08:59:36.148465,-4.94,-7.89,3.2,-0.17,0.04,0.12,90463,25990,sleep
2025-02-24T08:59:38.208880,-5.06,-7.92,3.11,-0.07,0.02,-0.0,101733,26836,sleep
2025-02-24T08:59:40.356746,-5.29,-7.77,3.0,-0.08,0.02,-0.01,102860,27090,sleep
2025-02-24T08:59:42.200254,-5.27,-7.78,3.03,-0.06,0.03,-0.01,102442,27062,sleep
2025-02-24T08:59:43.428404,-5.29,-7.75,3.06,-0.06,0.02,-0.01,103101,27258,sleep
2025-02-24T08:59:44.553467,-5.41,-7.64,3.06,-0.03,0.03,-0.02,103930,27410,sleep
2025-02-24T08:59:48.560051,-5.41,-7.67,3.09,-0.06,0.03,0.0,104455,27524,sleep
2025-02-24T08:59:49.666808,-5.36,-7.69,3.13,-0.11,0.01,-0.0,105022,27397,sleep
2025-02-24T08:59:50.904148,-5.25,-7.77,3.19,-0.07,0.02,-0.02,101619,26754,sleep
2025-02-24T08:59:52.446774,-5.25,-7.73,3.2,-0.06,0.02,-0.02,102493,27052,sleep
2025-02-24T08:59:53.366580,-5.28,-7.71,3.14,-0.06,0.02,-0.02,102921,27154,sleep
2025-02-24T08:59:54.382716,-5.3,-7.72,3.13,-0.05,0.02,-0.02,102856,27126,sleep
2025-02-24T08:59:55.294947,-5.28,-7.72,3.14,-0.05,0.02,-0.02,102878,27192,sleep
2025-02-24T08:59:56.543558,-5.3,-7.73,3.21,-0.0,0.02,-0.06,103330,27280,sleep
2025-02-24T08:59:57.456221,-5.23,-7.82,3.19,-0.13,0.0,0.01,102393,27052,sleep
2025-02-24T08:59:58.593355,-5.43,-7.61,3.06,0.13,0.07,-0.07,103414,27236,sleep
2025-02-24T08:59:59.606955,-5.4,-7.66,3.11,0.04,0.06,-0.02,104078,27264,sleep
2025-02-24T09:00:00.749299,-5.44,-7.66,3.1,-0.05,0.03,-0.01,103209,27186,sleep
2025-02-24T09:00:01.770829,-5.84,-7.46,2.68,-0.07,0.04,0.02,104716,27603,sleep
2025-02-24T09:00:02.698134,-5.91,-7.35,2.67,-0.06,0.02,-0.01,103881,27408,sleep
2025-02-24T09:00:03.704599,-5.84,-7.22,2.61,-0.06,0.04,0.02,103992,27329,sleep
2025-02-24T09:00:04.825039,-5.87,-7.36,2.72,-0.06,0.02,-0.02,101652,27281,sleep
2025-02-24T09:00:06.251787,-5.88,-7.37,2.71,-0.06,0.02,-0.02,101956,28112,sleep
2025-02-24T09:00:07.697980,-5.88,-7.36,2.74,-0.05,0.03,-0.02,102076,28098,sleep
2025-02-24T09:00:11.483354,-5.88,-7.39,2.74,-0.05,0.02,-0.02,102174,28237,sleep
2025-02-24T09:00:12.912560,-5.9,-7.37,2.72,-0.07,0.03,-0.01,100634,28391,sleep
2025-02-24T09:00:13.952219,-5.87,-7.38,2.71,-0.06,0.02,-0.02,100923,28358,sleep
2025-02-24T09:00:15.067486,-5.91,-7.4,2.7,-0.06,0.02,-0.01,99912,28357,sleep
2025-02-24T09:00:16.300277,-5.89,-7.37,2.73,-0.06,0.02,-0.01,100707,28360,sleep
2025-02-24T09:00:17.527522,-5.88,-7.36,2.72,-0.06,0.03,-0.01,100323,28320,sleep
2025-02-24T09:00:18.862072,-5.6,-7.53,2.93,-0.06,0.02,-0.01,102911,27147,sleep
2025-02-24T09:00:19.950509,-5.61,-7.55,2.95,-0.06,0.03,-0.01,102196,27015,sleep
2025-02-24T09:00:23.901521,-5.59,-7.55,2.93,-0.06,0.02,-0.01,101993,27068,sleep
2025-02-24T09:00:25.211703,-5.64,-7.53,2.96,-0.09,0.01,-0.01,100281,27839,sleep
2025-02-24T09:00:26.635915,-5.65,-7.52,2.92,-0.05,0.02,-0.02,101212,27308,sleep
2025-02-24T09:00:28.071046,-5.62,-7.53,2.99,-0.04,0.03,-0.02,103678,27226,sleep
2025-02-24T09:00:29.115635,-5.53,-7.7,3.07,-0.07,0.02,-0.01,105687,27535,sleep
2025-02-24T09:00:30.220386,-5.09,-7.84,3.37,-0.3,0.5,0.49,106945,27478,sleep
2025-02-24T09:00:31.147135,-6.0,-7.64,3.2,-0.59,0.24,0.41,105823,27615,sleep
2025-02-24T09:00:32.377563,-6.01,-7.41,2.2,-0.02,0.06,0.0,110839,28610,sleep
2025-02-24T09:00:33.499650,-6.15,-7.31,2.05,0.07,-0.01,-0.05,109501,28425,sleep
2025-02-24T09:00:34.640660,-6.2,-7.28,1.77,-0.14,-0.04,-0.05,112983,28970,sleep
2025-02-24T09:00:35.756668,-6.04,-7.05,1.15,-0.02,0.13,0.3,109009,28513,sleep
2025-02-24T09:00:36.890513,-6.09,-7.5,1.52,-0.11,0.08,0.1,108994,28455,sleep
2025-02-24T09:00:38.084964,-6.06,-7.44,1.55,-0.06,0.02,-0.03,109976,28605,sleep
2025-02-24T09:00:39.240333,-6.06,-7.43,1.55,-0.09,0.05,0.02,109827,28561,sleep
2025-02-24T09:00:40.450918,-6.11,-7.44,1.43,-0.08,-0.01,-0.02,109997,28653,sleep
2025-02-24T09:00:41.688787,-6.15,-7.4,1.3,-0.08,-0.02,0.03,109522,28582,sleep
2025-02-24T09:00:43.026028,-6.12,-7.39,1.48,-0.04,0.01,-0.02,109546,28638,sleep
2025-02-24T09:00:44.448722,-6.16,-7.42,1.5,-0.05,0.04,0.0,109383,28651,sleep
2025-02-24T09:00:45.985134,-6.15,-7.3,1.32,-0.01,-0.09,-0.15,108808,28567,sleep
2025-02-24T09:00:47.533445,-6.05,-7.19,1.51,-0.07,-0.07,0.08,108697,28539,sleep
2025-02-24T09:00:48.965694,-6.14,-7.32,1.42,-0.02,0.06,-0.02,109011,28615,sleep
2025-02-24T09:00:49.896621,-5.92,-7.2,1.36,0.09,0.03,-0.11,107191,28337,sleep
2025-02-24T09:00:51.009964,-6.03,-7.44,1.44,-0.03,0.02,-0.17,108198,28564,sleep
2025-02-24T09:00:52.262048,-6.19,-7.28,1.48,0.03,0.0,-0.16,108821,28637,sleep
2025-02-24T09:00:53.165142,-6.24,-7.29,1.29,0.0,0.01,-0.07,108205,28532,sleep
2025-02-24T09:00:54.394643,-6.16,-7.38,1.47,-0.02,0.02,-0.16,108415,28548,sleep
2025-02-24T09:00:55.725660,-6.11,-7.28,1.47,-0.01,0.04,-0.12,108374,28555,sleep
2025-02-24T09:00:56.948141,-6.24,-7.29,1.53,-0.05,0.08,-0.05,108463,28528,sleep
2025-02-24T09:01:01.356724,-6.06,-7.37,1.47,0.05,-0.1,-0.13,108500,28649,sleep
2025-02-24T09:01:02.771460,-6.35,-7.33,1.42,-0.01,-0.06,-0.05,108400,28666,sleep
2025-02-24T09:01:03.917809,-6.24,-7.23,1.54,-0.07,0.04,-0.01,108480,28698,sleep
2025-02-24T09:01:08.014076,-6.18,-7.3,1.47,-0.09,-0.0,-0.04,108605,28759,sleep
2025-02-24T09:01:09.236645,-6.24,-7.29,1.49,0.02,0.07,-0.08,108923,28721,sleep
2025-02-24T09:01:10.466330,-6.16,-7.37,1.56,-0.09,-0.01,-0.02,109092,28767,sleep
2025-02-24T09:01:11.495690,-6.17,-7.33,1.56,-0.13,0.03,0.05,108609,28638,sleep
2025-02-24T09:01:12.926157,-6.4,-7.23,1.36,-0.09,-0.12,0.1,107545,28445,sleep
2025-02-24T09:01:14.158274,-6.25,-7.04,1.44,-0.05,-0.06,-0.17,107394,28441,sleep
2025-02-24T09:01:15.078383,-6.43,-7.1,1.39,-0.02,0.04,-0.05,107953,28559,sleep
2025-02-24T09:01:16.512003,-6.4,-7.15,1.38,-0.07,-0.0,-0.02,107911,28516,sleep
2025-02-24T09:01:17.736042,-6.45,-7.21,1.49,-0.16,0.14,0.04,107598,28363,sleep
2025-02-24T09:01:18.973317,-6.5,-7.01,1.47,-0.04,0.03,-0.03,107792,28347,sleep
2025-02-24T09:01:20.111856,-6.63,-7.02,1.32,-0.02,-0.05,0.03,107075,28117,sleep
2025-02-24T09:01:21.444068,-6.53,-6.95,1.31,-0.06,0.02,0.07,107440,28118,sleep
2025-02-24T09:01:25.729891,-6.6,-7.02,1.2,-0.07,0.08,-0.1,106766,28034,sleep
2025-02-24T09:01:29.611609,-6.58,-6.88,1.14,-0.03,0.02,-0.05,105330,27910,sleep
2025-02-24T09:01:31.103255,-6.64,-6.91,1.2,-0.05,0.14,-0.08,105045,27945,sleep
2025-02-24T09:01:32.491933,-6.73,-6.79,1.18,-0.11,0.05,0.1,105443,28060,sleep
2025-02-24T09:01:34.338988,-6.62,-6.85,1.15,-0.08,-0.03,0.07,105040,28029,sleep
2025-02-24T09:01:35.765620,-6.66,-6.83,1.18,-0.07,0.0,-0.06,105181,28044,sleep
2025-02-24T09:01:36.776137,-6.69,-6.78,1.26,-0.09,-0.06,0.06,105263,28113,sleep
2025-02-24T09:01:37.916094,-6.74,-6.85,1.26,-0.12,0.15,-0.05,105305,28096,sleep
2025-02-24T09:01:39.856243,-6.81,-6.78,1.28,-0.1,0.13,-0.09,105397,28110,sleep
2025-02-24T09:01:43.852879,-6.58,-6.86,1.19,-0.05,-0.06,-0.04,105456,28133,sleep
2025-02-24T09:01:44.684460,-6.76,-6.87,1.11,-0.03,-0.01,-0.02,106048,28148,sleep
2025-02-24T09:01:46.108393,-6.7,-6.51,0.91,-0.03,0.03,0.15,106154,28149,sleep
2025-02-24T09:01:47.234985,-6.81,-6.82,1.03,-0.12,0.01,0.05,106534,28193,sleep
2025-02-24T09:01:48.363511,-5.04,-8.16,-0.69,-0.27,-0.37,0.52,108413,28535,sleep
2025-02-24T09:01:49.795332,-5.21,-8.31,-0.56,-0.16,0.48,-0.21,106779,28313,sleep
2025-02-24T09:01:50.909286,-5.12,-7.96,1.62,-0.16,0.0,0.01,106924,28321,sleep
2025-02-24T09:01:52.262657,-5.15,-9.3,0.3,0.35,0.67,0.39,107870,28523,sleep
2025-02-24T09:01:53.475646,-5.3,-8.97,-0.63,0.19,-0.23,0.1,107459,28464,sleep
2025-02-24T09:01:54.810425,-4.69,-9.35,-0.11,0.01,0.43,0.27,107471,28413,sleep
2025-02-24T09:01:55.941144,-4.44,-8.47,-0.46,0.18,0.04,0.06,106419,28212,sleep
2025-02-24T09:01:57.365105,-4.53,-7.7,0.57,-0.01,0.41,0.18,106654,28250,sleep
2025-02-24T09:01:58.529403,-4.94,-8.49,0.2,-0.07,0.1,0.15,106765,28263,sleep
2025-02-24T09:01:59.807302,-4.86,-7.71,-0.17,-0.04,0.24,-0.22,107130,28320,sleep
2025-02-24T09:02:01.155070,-5.81,-8.33,0.14,0.26,0.55,-0.51,107353,28330,sleep
2025-02-24T09:02:02.082962,-4.61,-7.55,-0.7,-0.07,0.14,-0.13,108444,28458,sleep
2025-02-24T09:02:03.291042,-4.96,-8.56,-0.05,-0.12,0.04,0.03,107821,28387,sleep
2025-02-24T09:02:06.690845,-4.71,-7.98,-0.22,0.18,-0.0,-0.08,107735,28326,sleep
2025-02-24T09:02:08.124963,-5.49,-7.62,0.14,-0.11,0.06,-0.07,107341,28177,sleep
2025-02-24T09:02:09.251800,-5.49,-8.83,-0.61,0.76,0.62,0.07,107644,28334,sleep
2025-02-24T09:02:10.151319,-5.68,-7.94,-0.39,-0.06,-0.1,0.09,108157,28374,sleep
2025-02-24T09:02:11.505175,-5.12,-8.28,0.17,-0.04,0.22,-0.46,108375,28421,sleep
2025-02-24T09:02:12.733857,-5.51,-7.86,0.35,0.04,-0.01,0.05,108146,28229,sleep
2025-02-24T09:02:16.716855,-5.26,-8.06,0.58,-0.27,-0.3,0.15,108035,28206,sleep
2025-02-24T09:02:18.257303,-5.25,-8.5,0.82,-0.03,-0.1,0.01,107531,28059,sleep
2025-02-24T09:02:22.666443,-4.94,-8.06,1.1,-0.11,0.26,0.08,108334,28226,sleep
2025-02-24T09:02:23.794792,-4.43,-8.78,0.41,-0.05,-0.03,-0.16,107394,28006,sleep
2025-02-24T09:02:25.218148,-4.49,-8.37,0.36,-0.06,0.07,-0.14,108341,28195,sleep
2025-02-24T09:02:26.237714,-4.65,-8.57,0.44,-0.04,0.1,-0.02,108039,28108,sleep
2025-02-24T09:02:27.376886,-4.42,-8.59,0.45,0.01,-0.17,-0.08,107887,28051,sleep
2025-02-24T09:02:28.500329,-4.41,-8.59,0.62,-0.04,-0.19,-0.23,108036,28076,sleep
2025-02-24T09:02:29.733389,-4.74,-8.44,0.5,0.06,0.01,-0.31,108153,28072,sleep
2025-02-24T09:02:30.755780,-5.07,-8.12,-0.0,-0.07,-0.23,-0.1,108574,28062,sleep
2025-02-24T09:02:31.985172,-4.67,-8.36,0.54,0.03,0.14,-0.0,108457,28023,sleep
2025-02-24T09:02:33.207669,-4.89,-8.52,0.56,-0.08,0.08,-0.0,108732,27972,sleep
2025-02-24T09:02:34.744022,-4.62,-8.61,0.4,-0.0,0.1,-0.05,108732,27940,sleep
2025-02-24T09:02:35.870699,-4.22,-8.35,0.62,0.26,0.15,-0.2,108376,27936,sleep
2025-02-24T09:02:37.308920,-5.3,-9.79,1.51,-0.09,0.65,-0.52,108576,27934,sleep
2025-02-24T09:02:38.533549,-4.74,-8.26,1.0,0.15,0.01,-0.41,108881,27960,sleep
2025-02-24T09:02:39.665523,-4.35,-8.18,1.02,-0.27,-0.0,-0.03,109345,27960,sleep
2025-02-24T09:02:40.685226,-4.51,-8.02,0.39,-0.09,0.25,-0.04,109644,27984,sleep
2025-02-24T09:02:42.119086,-5.14,-8.59,1.01,-0.11,-0.2,0.2,110169,28007,sleep
2025-02-24T09:02:43.248429,-5.1,-8.36,0.35,-0.09,0.02,0.09,110453,28006,sleep
2025-02-24T09:02:44.264827,-4.93,-8.17,1.01,0.03,0.35,-0.1,110417,27887,sleep
2025-02-24T09:02:45.700998,-4.92,-8.37,0.62,-0.0,-0.14,0.05,110288,27777,sleep
2025-02-24T09:02:46.716612,-5.04,-7.53,0.65,-0.03,-0.15,0.0,110188,27680,sleep
2025-02-24T09:02:47.778978,-5.0,-8.29,1.23,0.07,-0.1,0.11,110379,27754,sleep
2025-02-24T09:02:48.875401,-5.39,-8.17,0.7,-0.14,-0.03,0.1,110312,27799,sleep
2025-02-24T09:02:50.314776,-5.21,-8.27,1.14,-0.12,-0.17,0.0,110222,27849,sleep
2025-02-24T09:02:51.264034,-5.09,-8.09,1.06,-0.01,0.14,0.02,110406,27876,sleep
2025-02-24T09:02:52.270581,-4.92,-8.42,1.24,-0.04,0.05,-0.04,112448,28185,sleep
2025-02-24T09:02:53.272249,-4.95,-8.27,1.36,-0.1,-0.1,-0.06,111688,28117,sleep
2025-02-24T09:02:54.816235,-4.86,-8.38,1.25,-0.05,0.01,-0.02,111204,28311,sleep
2025-02-24T09:02:59.220455,-4.97,-8.38,1.31,-0.1,-0.06,-0.0,109506,28756,sleep
2025-02-24T09:03:03.524174,-4.89,-8.15,1.32,-0.06,-0.09,0.04,109472,28811,sleep
2025-02-24T09:03:05.064229,-5.23,-8.17,1.06,-0.16,-0.07,-0.09,109110,28844,sleep
2025-02-24T09:03:06.291446,-5.13,-8.25,1.23,-0.01,0.21,0.04,109275,28904,sleep
2025-02-24T09:03:07.519414,-5.06,-8.26,1.52,-0.08,0.03,-0.07,108746,28841,sleep
2025-02-24T09:03:08.444081,-5.05,-8.37,0.95,-0.1,0.15,-0.03,108736,28895,sleep
2025-02-24T09:03:09.868097,-4.96,-8.33,1.31,-0.04,0.04,-0.02,108508,28866,sleep
2025-02-24T09:03:11.308273,-4.93,-8.29,0.9,-0.08,0.03,-0.0,108943,28900,sleep
2025-02-24T09:03:12.538425,-4.92,-8.38,1.24,-0.03,-0.05,-0.03,108496,28826,sleep
2025-02-24T09:03:13.867472,-4.81,-8.16,1.09,0.06,0.29,-0.08,108417,28873,sleep
2025-02-24T09:03:15.096995,-4.59,-8.23,1.43,-0.16,0.05,0.16,108637,28856,sleep
2025-02-24T09:03:16.114310,-4.91,-8.14,1.19,-0.01,-0.03,-0.05,108369,28830,sleep
2025-02-24T09:03:17.149001,-4.97,-8.36,1.49,-0.07,0.16,0.06,108679,28925,sleep
2025-02-24T09:03:20.838328,-4.9,-8.25,0.9,-0.09,-0.0,0.06,109008,28963,sleep
2025-02-24T09:03:22.422431,-4.97,-8.48,1.18,-0.11,0.11,-0.02,108916,28895,sleep
2025-02-24T09:03:23.309892,-4.87,-8.25,0.93,-0.02,-0.1,0.1,109276,28963,sleep
2025-02-24T09:03:25.009654,-4.87,-8.34,1.22,-0.18,-0.14,0.06,108896,28937,sleep
2025-02-24T09:03:25.862138,-5.02,-8.17,0.88,-0.11,0.01,0.05,109077,28946,sleep
2025-02-24T09:03:26.566358,-4.99,-8.4,1.68,-0.11,-0.14,-0.02,108948,29000,sleep
2025-02-24T09:03:27.292900,-4.86,-8.54,1.56,0.01,-0.03,0.08,109000,29035,sleep
2025-02-24T09:03:28.106434,-5.08,-8.29,1.47,-0.08,-0.08,-0.09,108833,29001,sleep
2025-02-24T09:03:28.834631,-4.96,-8.19,1.23,0.01,0.18,-0.08,108771,28972,sleep
2025-02-24T09:03:29.638393,-4.8,-8.25,1.33,0.01,0.16,-0.12,108717,28967,sleep
2025-02-24T09:03:30.965872,-4.9,-8.43,1.1,-0.05,0.19,0.15,109124,29005,sleep
