Timestamp,Label,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,IR
2025-02-26 00:35:15.760010,sleep,9.821015,1.089362,-0.94571,-0.054625,0.022916,-0.014389,117847
2025-02-26 00:35:15.760010,sleep,9.830592,1.086968,-0.957681,-0.054625,0.023182,-0.014389,117771
2025-02-26 00:35:15.760010,sleep,9.813833,1.067814,-0.97444,-0.054625,0.022383,-0.014655,117803
2025-02-26 00:35:15.760010,sleep,9.856929,1.089362,-0.938527,-0.054891,0.022116,-0.014123,117840
2025-02-26 00:35:15.760010,sleep,9.830592,1.079785,-0.962469,-0.054891,0.023449,-0.014389,117866
2025-02-26 00:35:15.760010,sleep,9.849746,1.077391,-0.931344,-0.055158,0.022116,-0.014389,117832
2025-02-26 00:35:15.760010,sleep,9.849746,1.091756,-0.948104,-0.054625,0.021317,-0.014922,117805
2025-02-26 00:35:15.760010,sleep,9.82341,1.06542,-0.97444,-0.055424,0.022116,-0.014123,117813
2025-02-26 00:35:15.760010,sleep,9.82341,1.063026,-0.948104,-0.054358,0.022383,-0.014655,117797
2025-02-26 00:35:15.760010,sleep,9.835381,1.060631,-0.962469,-0.055424,0.022649,-0.014123,117811
2025-02-26 00:35:15.760010,sleep,9.844957,1.070208,-0.924162,-0.055424,0.024781,-0.014655,117848
2025-02-26 00:35:15.760010,sleep,9.866506,1.074997,-0.938527,-0.054891,0.022916,-0.014123,117818
2025-02-26 00:35:15.760010,sleep,9.828198,1.082179,-0.967257,-0.055158,0.023449,-0.013856,117797
2025-02-26 00:35:15.760010,sleep,9.844957,1.074997,-0.984017,-0.055158,0.022649,-0.014922,117811
2025-02-26 00:35:15.760010,sleep,9.832987,1.089362,-0.964863,-0.055424,0.022116,-0.014123,117904
2025-02-26 00:35:15.760010,sleep,9.840169,1.091756,-0.957681,-0.055691,0.02558,-0.014389,117934
2025-02-26 00:35:15.760010,sleep,9.837775,1.070208,-0.948104,-0.055424,0.022649,-0.015188,117933
2025-02-26 00:35:15.760010,sleep,9.832987,1.082179,-0.967257,-0.054092,0.020251,-0.015455,117787
2025-02-26 00:35:15.760010,sleep,9.830592,1.072602,-0.976834,-0.055424,0.022383,-0.014655,117503
2025-02-26 00:35:15.760010,sleep,9.847352,1.077391,-0.964863,-0.055691,0.025047,-0.014389,117108
2025-02-26 00:35:15.760010,sleep,9.847352,1.070208,-0.948104,-0.055957,0.024248,-0.014655,116654
2025-02-26 00:35:15.760010,sleep,9.828198,1.084573,-0.940921,-0.055158,0.023715,-0.015188,116295
2025-02-26 00:35:15.760010,sleep,9.832987,1.067814,-0.924162,-0.055158,0.021583,-0.015188,116092
2025-02-26 00:35:15.760010,sleep,9.821015,1.070208,-0.962469,-0.055158,0.021317,-0.014655,115997
2025-02-26 00:35:15.760010,sleep,9.835381,1.09415,-0.957681,-0.055424,0.021583,-0.014655,116040
2025-02-26 00:35:15.760010,sleep,9.844957,1.096544,-0.979228,-0.054625,0.021583,-0.014655,116149
2025-02-26 00:35:15.760010,sleep,9.861717,1.082179,-0.967257,-0.054625,0.023715,-0.015455,116274
2025-02-26 00:35:15.760010,sleep,9.837775,1.079785,-0.933739,-0.054891,0.022383,-0.014655,116378
2025-02-26 00:35:15.760010,sleep,9.842564,1.079785,-0.964863,-0.054625,0.022116,-0.014655,116389
2025-02-26 00:35:15.760010,sleep,9.816227,1.079785,-0.940921,-0.054891,0.023982,-0.014123,116442
2025-02-26 00:35:15.760010,sleep,9.837775,1.079785,-0.938527,-0.054625,0.024248,-0.014655,116474
2025-02-26 00:35:15.760010,sleep,9.832987,1.082179,-0.938527,-0.054891,0.023715,-0.014123,116523
2025-02-26 00:35:15.760010,sleep,9.844957,1.051055,-0.936133,-0.055424,0.023982,-0.014655,116604
2025-02-26 00:35:15.760010,sleep,9.832987,1.086968,-0.909797,-0.055158,0.022649,-0.01359,116691
2025-02-26 00:35:15.760010,sleep,9.837775,1.063026,-0.924162,-0.055158,0.02185,-0.014922,116760
2025-02-26 00:35:15.760010,sleep,9.828198,1.084573,-0.940921,-0.054358,0.021051,-0.015188,116761
2025-02-26 00:35:15.760010,sleep,9.830592,1.09415,-0.957681,-0.053559,0.020518,-0.015188,116863
2025-02-26 00:35:15.760010,sleep,9.832987,1.074997,-0.964863,-0.055158,0.022649,-0.013856,116868
2025-02-26 00:35:15.760010,sleep,9.832987,1.089362,-0.952892,-0.055957,0.023182,-0.014123,116824
2025-02-26 00:35:15.760010,sleep,9.82341,1.089362,-0.967257,-0.055957,0.023182,-0.014922,116829
2025-02-26 00:35:15.760010,sleep,9.842564,1.067814,-0.967257,-0.055691,0.022649,-0.014655,116759
2025-02-26 00:35:15.760010,sleep,9.847352,1.077391,-0.967257,-0.055158,0.022383,-0.014123,116808
2025-02-26 00:35:15.760010,sleep,9.85214,1.089362,-0.962469,-0.055158,0.022649,-0.014123,116839
2025-02-26 00:35:15.760010,sleep,9.847352,1.082179,-0.969652,-0.053825,0.022649,-0.014123,116832
2025-02-26 00:35:15.760010,sleep,9.830592,1.089362,-0.957681,-0.054625,0.022916,-0.014123,116938
2025-02-26 00:35:15.760010,sleep,9.835381,1.082179,-0.933739,-0.055158,0.022116,-0.014123,116915
2025-02-26 00:35:15.760010,sleep,9.840169,1.063026,-0.955287,-0.054358,0.021583,-0.014655,117009
2025-02-26 00:35:15.760010,sleep,9.82341,1.077391,-0.952892,-0.054891,0.023715,-0.014389,116934
2025-02-26 00:35:15.760010,sleep,9.842564,1.089362,-0.960075,-0.054358,0.023715,-0.015188,116953
2025-02-26 00:35:15.760010,sleep,9.840169,1.067814,-0.955287,-0.055424,0.022649,-0.014123,117036
2025-02-26 00:35:15.760010,sleep,9.825804,1.084573,-0.952892,-0.054891,0.023715,-0.014389,117139
2025-02-26 00:35:15.760010,sleep,9.840169,1.079785,-0.931344,-0.055424,0.023449,-0.014123,117192
2025-02-26 00:35:15.760010,sleep,9.842564,1.084573,-0.943315,-0.055158,0.023182,-0.014922,117157
2025-02-26 00:35:15.760010,sleep,9.832987,1.096544,-0.955287,-0.054891,0.02185,-0.014389,117204
2025-02-26 00:35:15.760010,sleep,9.835381,1.077391,-0.950498,-0.054625,0.02185,-0.014655,117244
2025-02-26 00:35:15.760010,sleep,9.821015,1.086968,-0.952892,-0.054625,0.021583,-0.013856,117281
2025-02-26 00:35:15.760010,sleep,9.835381,1.084573,-0.936133,-0.054625,0.022116,-0.015188,117301
2025-02-26 00:35:15.760010,sleep,9.82341,1.082179,-0.924162,-0.055158,0.023449,-0.014389,117311
2025-02-26 00:35:15.760010,sleep,9.821015,1.101333,-0.950498,-0.054625,0.020784,-0.014655,117361
2025-02-26 00:35:15.760010,sleep,9.825804,1.084573,-0.92895,-0.055424,0.022649,-0.013323,117394
2025-02-26 00:35:15.760010,sleep,9.835381,1.091756,-0.967257,-0.055158,0.023982,-0.013323,117462
2025-02-26 00:35:15.760010,sleep,9.832987,1.086968,-0.950498,-0.055691,0.022116,-0.014389,117475
2025-02-26 00:35:15.760010,sleep,9.82341,1.077391,-0.957681,-0.055158,0.023715,-0.014922,117512
2025-02-26 00:35:15.760010,sleep,9.835381,1.060631,-0.943315,-0.054092,0.023182,-0.014389,117467
2025-02-26 00:35:15.760010,sleep,9.830592,1.072602,-0.957681,-0.054358,0.023715,-0.015721,117504
2025-02-26 00:35:15.760010,sleep,9.832987,1.074997,-0.940921,-0.053825,0.022916,-0.014389,117563
2025-02-26 00:35:15.760010,sleep,9.821015,1.082179,-0.931344,-0.054625,0.022916,-0.014123,117555
2025-02-26 00:35:15.760010,sleep,9.82341,1.086968,-0.964863,-0.055158,0.022116,-0.015455,117606
2025-02-26 00:35:15.760010,sleep,9.844957,1.070208,-0.981623,-0.054891,0.023182,-0.014389,117561
2025-02-26 00:35:15.760010,sleep,9.816227,1.077391,-0.955287,-0.055158,0.024248,-0.014655,117513
2025-02-26 00:35:15.760010,sleep,9.835381,1.089362,-0.960075,-0.055691,0.022383,-0.014123,117497
2025-02-26 00:35:15.760010,sleep,9.847352,1.072602,-0.981623,-0.053825,0.023182,-0.014389,117532
2025-02-26 00:35:15.760010,sleep,9.849746,1.077391,-0.955287,-0.054891,0.022649,-0.013856,117580
2025-02-26 00:35:15.760010,sleep,9.821015,1.079785,-0.950498,-0.055158,0.023982,-0.014389,117618
2025-02-26 00:35:15.760010,sleep,9.847352,1.079785,-0.940921,-0.054891,0.023715,-0.014123,117577
2025-02-26 00:35:15.760010,sleep,9.835381,1.079785,-0.933739,-0.054358,0.023449,-0.015455,117572
2025-02-26 00:35:15.760010,sleep,9.856929,1.074997,-0.94571,-0.054891,0.022649,-0.014922,117579
2025-02-26 00:35:15.760010,sleep,9.837775,1.070208,-0.955287,-0.055691,0.023182,-0.014655,117554
2025-02-26 00:35:15.760010,sleep,9.832987,1.079785,-0.979228,-0.055158,0.02558,-0.014123,117563
2025-02-26 00:35:15.760010,sleep,9.832987,1.089362,-0.97444,-0.054625,0.023715,-0.013856,117549
2025-02-26 00:35:15.760010,sleep,9.832987,1.077391,-0.936133,-0.054625,0.022116,-0.015188,117463
2025-02-26 00:35:15.760010,sleep,9.832987,1.089362,-0.94571,-0.054092,0.021051,-0.015455,117212
2025-02-26 00:35:15.760010,sleep,9.840169,1.089362,-0.952892,-0.055691,0.023982,-0.014655,116767
2025-02-26 00:35:15.760010,sleep,9.82341,1.077391,-0.952892,-0.055691,0.023715,-0.015188,116345
2025-02-26 00:35:15.760010,sleep,9.837775,1.079785,-0.926556,-0.055158,0.023449,-0.014922,116000
2025-02-26 00:35:15.760010,sleep,9.837775,1.070208,-0.955287,-0.055691,0.022383,-0.014655,115801
2025-02-26 00:35:15.760010,sleep,9.861717,1.063026,-0.948104,-0.055424,0.023182,-0.014655,115761
2025-02-26 00:35:15.760010,sleep,9.85214,1.060631,-0.967257,-0.055158,0.023449,-0.014389,115833
2025-02-26 00:35:15.760010,sleep,9.847352,1.067814,-0.986411,-0.055424,0.022116,-0.014922,115989
2025-02-26 00:35:15.760010,sleep,9.835381,1.063026,-0.952892,-0.053559,0.021051,-0.015188,116110
2025-02-26 00:35:15.760010,sleep,9.830592,1.086968,-0.955287,-0.054891,0.022116,-0.015721,116178
2025-02-26 00:35:15.760010,sleep,9.830592,1.072602,-0.94571,-0.055424,0.023449,-0.014655,116211
2025-02-26 00:35:15.760010,sleep,9.844957,1.06542,-0.943315,-0.055158,0.023182,-0.014123,116182
2025-02-26 00:35:15.760010,sleep,9.835381,1.063026,-0.950498,-0.054891,0.023715,-0.015188,116180
2025-02-26 00:35:15.760010,sleep,9.82341,1.077391,-0.976834,-0.054891,0.022649,-0.013856,116264
2025-02-26 00:35:15.760010,sleep,9.830592,1.072602,-0.950498,-0.056224,0.024515,-0.01359,116385
2025-02-26 00:35:15.760010,sleep,9.825804,1.086968,-0.967257,-0.055158,0.025047,-0.014123,116496
2025-02-26 00:35:15.760010,sleep,9.825804,1.072602,-0.986411,-0.055424,0.02185,-0.014655,116574
2025-02-26 00:35:15.760010,sleep,9.828198,1.079785,-0.952892,-0.054625,0.022649,-0.015188,116607
2025-02-26 00:35:15.760010,sleep,9.835381,1.079785,-0.950498,-0.054358,0.020784,-0.014389,116611
2025-02-26 00:35:15.760010,sleep,9.840169,1.089362,-0.972046,-0.055691,0.021317,-0.015455,116648
2025-02-26 00:35:15.760010,sleep,9.82341,1.084573,-0.972046,-0.055424,0.023182,-0.014922,116552
2025-02-26 00:35:15.760010,sleep,9.832987,1.079785,-0.998382,-0.055691,0.023449,-0.015988,116554
2025-02-26 00:35:15.760010,sleep,9.837775,1.067814,-0.938527,-0.054891,0.024781,-0.01359,116571
2025-02-26 00:35:15.760010,sleep,9.844957,1.089362,-0.97444,-0.054625,0.023449,-0.015188,116586
2025-02-26 00:35:15.760010,sleep,9.854534,1.086968,-0.921768,-0.054891,0.022916,-0.014922,116651
2025-02-26 00:35:15.760010,sleep,9.856929,1.077391,-0.948104,-0.055158,0.022116,-0.014922,116672
2025-02-26 00:35:15.760010,sleep,9.835381,1.082179,-0.960075,-0.053825,0.022649,-0.014655,116715
2025-02-26 00:35:15.760010,sleep,9.835381,1.084573,-0.931344,-0.054891,0.023449,-0.014655,116726
2025-02-26 00:35:15.760010,sleep,9.813833,1.06542,-0.94571,-0.054625,0.023182,-0.015188,116840
2025-02-26 00:35:15.760010,sleep,9.840169,1.084573,-0.962469,-0.055424,0.023182,-0.014655,116936
2025-02-26 00:35:15.760010,sleep,9.842564,1.060631,-0.967257,-0.055424,0.023715,-0.013856,117040
2025-02-26 00:35:15.760010,sleep,9.828198,1.067814,-0.986411,-0.054891,0.023982,-0.014123,117080
2025-02-26 00:35:15.760010,sleep,9.828198,1.089362,-0.938527,-0.055424,0.021583,-0.014389,117108
2025-02-26 00:35:15.760010,sleep,9.840169,1.077391,-0.955287,-0.054891,0.023715,-0.01359,117085
2025-02-26 00:35:15.760010,sleep,9.835381,1.070208,-0.967257,-0.054891,0.024515,-0.014922,117095
2025-02-26 00:35:15.760010,sleep,9.821015,1.079785,-0.976834,-0.055158,0.022116,-0.014655,117128
2025-02-26 00:35:15.760010,sleep,9.828198,1.074997,-0.969652,-0.054891,0.022916,-0.014123,117206
2025-02-26 00:35:15.760010,sleep,9.821015,1.063026,-0.931344,-0.055691,0.022916,-0.014389,117325
2025-02-26 00:35:15.760010,sleep,9.825804,1.074997,-0.950498,-0.054358,0.023449,-0.014655,117330
2025-02-26 00:35:15.760010,sleep,9.842564,1.072602,-0.957681,-0.054358,0.022649,-0.014123,117337
2025-02-26 00:35:15.760010,sleep,9.835381,1.063026,-0.962469,-0.053825,0.022916,-0.014655,117360
2025-02-26 00:35:15.760010,sleep,9.828198,1.074997,-0.984017,-0.054891,0.02185,-0.015988,117405
2025-02-26 00:35:15.760010,sleep,9.82341,1.074997,-0.969652,-0.054891,0.022916,-0.014655,117425
2025-02-26 00:35:15.760010,sleep,9.828198,1.079785,-0.931344,-0.054891,0.023449,-0.014389,117405
2025-02-26 00:35:15.760010,sleep,9.854534,1.082179,-0.948104,-0.054092,0.023982,-0.013856,117435
2025-02-26 00:35:15.760010,sleep,9.832987,1.084573,-0.957681,-0.054625,0.023182,-0.014922,117490
2025-02-26 00:35:15.760010,sleep,9.837775,1.086968,-0.94571,-0.055424,0.023982,-0.014389,117531
2025-02-26 00:35:15.760010,sleep,9.832987,1.058237,-0.936133,-0.055424,0.021317,-0.015721,117612
2025-02-26 00:35:15.760010,sleep,9.830592,1.086968,-0.940921,-0.054358,0.023715,-0.014389,117626
2025-02-26 00:35:15.760010,sleep,9.825804,1.067814,-0.972046,-0.054092,0.023182,-0.01359,117632
2025-02-26 00:35:15.760010,sleep,9.832987,1.086968,-0.948104,-0.054891,0.023449,-0.015188,117618
2025-02-26 00:35:15.760010,sleep,9.818622,1.086968,-0.952892,-0.055424,0.023715,-0.015455,117657
2025-02-26 00:35:15.760010,sleep,9.842564,1.089362,-0.955287,-0.055957,0.024515,-0.014389,117730
2025-02-26 00:35:15.760010,sleep,9.85214,1.070208,-0.957681,-0.054092,0.022649,-0.014922,117768
2025-02-26 00:35:15.760010,sleep,9.828198,1.079785,-0.955287,-0.054891,0.023449,-0.014655,117758
2025-02-26 00:35:15.760010,sleep,9.82341,1.074997,-0.948104,-0.054891,0.023182,-0.014123,117755
2025-02-26 00:35:15.760010,sleep,9.837775,1.079785,-0.955287,-0.055691,0.022916,-0.014123,117726
2025-02-26 00:35:15.760010,sleep,9.842564,1.074997,-0.955287,-0.055424,0.022383,-0.014655,117686
2025-02-26 00:35:15.760010,sleep,9.82341,1.070208,-0.964863,-0.054625,0.024248,-0.013856,117732
2025-02-26 00:35:15.760010,sleep,9.825804,1.084573,-0.943315,-0.055424,0.022649,-0.015188,117793
2025-02-26 00:35:15.760010,sleep,9.842564,1.086968,-0.921768,-0.055158,0.022649,-0.014655,117822
2025-02-26 00:35:15.760010,sleep,9.818622,1.058237,-0.940921,-0.055158,0.022116,-0.014123,117784
2025-02-26 00:35:15.760010,sleep,9.835381,1.077391,-0.936133,-0.054358,0.022383,-0.013856,117818
2025-02-26 00:35:15.760010,sleep,9.821015,1.051055,-0.960075,-0.054891,0.022116,-0.014123,117823
2025-02-26 00:35:15.760010,sleep,9.835381,1.082179,-0.948104,-0.054891,0.023715,-0.014123,117818
2025-02-26 00:35:15.760010,sleep,9.835381,1.067814,-0.931344,-0.054625,0.022649,-0.015188,117797
2025-02-26 00:35:15.760010,sleep,9.849746,1.074997,-0.938527,-0.054625,0.023182,-0.014389,117779
2025-02-26 00:35:15.760010,sleep,9.842564,1.079785,-0.964863,-0.054092,0.022383,-0.015188,117765
