Timestamp,Label,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,IR
2025-02-26 00:35:15.760010,sleep,9.840169,1.074997,-0.964863,-0.054891,0.024781,-0.014655,117818
2025-02-26 00:35:15.760010,sleep,9.82341,1.084573,-0.955287,-0.055158,0.025047,-0.014389,117902
2025-02-26 00:35:15.760010,sleep,9.849746,1.074997,-0.931344,-0.053825,0.021051,-0.014655,117882
2025-02-26 00:35:15.760010,sleep,9.840169,1.086968,-0.940921,-0.054891,0.019985,-0.014922,117765
2025-02-26 00:35:15.760010,sleep,9.828198,1.067814,-0.960075,-0.055158,0.022116,-0.014655,117245
2025-02-26 00:35:15.760010,sleep,9.825804,1.058237,-0.969652,-0.055957,0.023449,-0.014123,116696
2025-02-26 00:35:15.760010,sleep,9.840169,1.077391,-0.936133,-0.05649,0.023449,-0.013323,116295
2025-02-26 00:35:15.760010,sleep,9.837775,1.058237,-0.933739,-0.055691,0.022383,-0.013323,116079
2025-02-26 00:35:15.760010,sleep,9.842564,1.079785,-0.967257,-0.054092,0.023182,-0.014389,115990
2025-02-26 00:35:15.760010,sleep,9.840169,1.070208,-0.938527,-0.054625,0.022649,-0.014123,115977
2025-02-26 00:35:15.760010,sleep,9.835381,1.089362,-0.964863,-0.054358,0.023982,-0.014123,115942
2025-02-26 00:35:15.760010,sleep,9.840169,1.091756,-0.952892,-0.054625,0.022649,-0.014655,116022
2025-02-26 00:35:15.760010,sleep,9.842564,1.089362,-0.962469,-0.054092,0.022116,-0.014655,116101
2025-02-26 00:35:15.760010,sleep,9.818622,1.086968,-0.967257,-0.054092,0.024248,-0.014389,116204
2025-02-26 00:35:15.760010,sleep,9.82341,1.082179,-0.940921,-0.055424,0.024515,-0.014389,116356
2025-02-26 00:35:15.760010,sleep,9.825804,1.082179,-0.957681,-0.055158,0.025314,-0.013856,116400
2025-02-26 00:35:15.760010,sleep,9.840169,1.082179,-0.964863,-0.054092,0.023182,-0.013856,116387
2025-02-26 00:35:15.760010,sleep,9.842564,1.070208,-0.972046,-0.054358,0.023715,-0.013856,116441
2025-02-26 00:35:15.760010,sleep,9.847352,1.082179,-0.964863,-0.054625,0.027179,-0.01359,116528
2025-02-26 00:35:15.760010,sleep,9.832987,1.086968,-0.950498,-0.054891,0.024248,-0.014123,116669
2025-02-26 00:35:15.760010,sleep,9.837775,1.077391,-0.957681,-0.053559,0.023449,-0.014922,116690
2025-02-26 00:35:15.760010,sleep,9.844957,1.074997,-0.979228,-0.053292,0.021051,-0.014655,116722
2025-02-26 00:35:15.760010,sleep,9.816227,1.067814,-0.998382,-0.053825,0.022649,-0.014123,116761
2025-02-26 00:35:15.760010,sleep,9.835381,1.091756,-0.955287,-0.054891,0.024515,-0.014389,116795
2025-02-26 00:35:15.760010,sleep,9.818622,1.082179,-0.936133,-0.055158,0.024515,-0.014123,116796
2025-02-26 00:35:15.760010,sleep,9.835381,1.070208,-0.986411,-0.056224,0.02558,-0.014389,116835
2025-02-26 00:35:15.760010,sleep,9.832987,1.072602,-0.993594,-0.055424,0.023449,-0.015188,116852
2025-02-26 00:35:15.760010,sleep,9.828198,1.070208,-0.952892,-0.055424,0.023449,-0.013856,116829
2025-02-26 00:35:15.760010,sleep,9.842564,1.082179,-0.948104,-0.053825,0.024515,-0.01359,116892
2025-02-26 00:35:15.760010,sleep,9.837775,1.077391,-0.964863,-0.055158,0.022383,-0.014123,116993
2025-02-26 00:35:15.760010,sleep,9.832987,1.086968,-0.967257,-0.053825,0.024248,-0.014655,117029
2025-02-26 00:35:15.760010,sleep,9.813833,1.06542,-0.955287,-0.054625,0.022916,-0.015455,117103
2025-02-26 00:35:15.760010,sleep,9.832987,1.084573,-0.957681,-0.055691,0.022649,-0.014922,117098
2025-02-26 00:35:15.760010,sleep,9.828198,1.098939,-0.940921,-0.054358,0.022649,-0.013856,117085
2025-02-26 00:35:15.760010,sleep,9.864111,1.089362,-0.984017,-0.054891,0.023449,-0.014123,117117
2025-02-26 00:35:15.760010,sleep,9.837775,1.086968,-0.969652,-0.053825,0.023715,-0.014655,117199
2025-02-26 00:35:15.760010,sleep,9.844957,1.091756,-0.957681,-0.055158,0.023449,-0.013856,117283
2025-02-26 00:35:15.760010,sleep,9.840169,1.06542,-0.962469,-0.055424,0.023715,-0.014655,117374
2025-02-26 00:35:15.760010,sleep,9.825804,1.070208,-0.972046,-0.055424,0.023982,-0.013856,117356
2025-02-26 00:35:15.760010,sleep,9.85214,1.089362,-0.955287,-0.055691,0.023182,-0.014655,117381
2025-02-26 00:35:15.760010,sleep,9.828198,1.074997,-0.948104,-0.055424,0.023449,-0.015455,117458
2025-02-26 00:35:15.760010,sleep,9.849746,1.084573,-0.943315,-0.054358,0.023982,-0.014655,117449
2025-02-26 00:35:15.760010,sleep,9.840169,1.072602,-0.957681,-0.054891,0.022916,-0.01359,117509
2025-02-26 00:35:15.760010,sleep,9.825804,1.067814,-0.94571,-0.054092,0.023182,-0.014655,117528
2025-02-26 00:35:15.760010,sleep,9.842564,1.096544,-0.972046,-0.054625,0.022916,-0.015455,117574
2025-02-26 00:35:15.760010,sleep,9.847352,1.086968,-0.950498,-0.054891,0.023715,-0.014123,117648
2025-02-26 00:35:15.760010,sleep,9.830592,1.082179,-0.955287,-0.055158,0.022916,-0.014123,117720
2025-02-26 00:35:15.760010,sleep,9.835381,1.067814,-0.950498,-0.054891,0.022916,-0.014389,117740
2025-02-26 00:35:15.760010,sleep,9.85214,1.074997,-0.926556,-0.054358,0.023449,-0.014922,117574
2025-02-26 00:35:15.760010,sleep,9.835381,1.058237,-0.972046,-0.054891,0.023449,-0.015188,117776
2025-02-26 00:35:15.760010,sleep,9.842564,1.077391,-0.969652,-0.055691,0.023182,-0.014922,117796
2025-02-26 00:35:15.760010,sleep,9.847352,1.091756,-0.950498,-0.054092,0.022649,-0.015721,117818
2025-02-26 00:35:15.760010,sleep,9.825804,1.101333,-0.962469,-0.054891,0.023982,-0.014123,117730
2025-02-26 00:35:15.760010,sleep,9.832987,1.084573,-0.948104,-0.055424,0.023449,-0.014922,117732
2025-02-26 00:35:15.760010,sleep,9.85214,1.089362,-0.964863,-0.054358,0.022649,-0.014655,117796
2025-02-26 00:35:15.760010,sleep,9.832987,1.070208,-0.960075,-0.054625,0.022649,-0.014123,117774
2025-02-26 00:35:15.760010,sleep,9.818622,1.060631,-0.960075,-0.054891,0.022383,-0.014123,117856
2025-02-26 00:35:15.760010,sleep,9.856929,1.091756,-0.952892,-0.054891,0.022649,-0.014123,117732
2025-02-26 00:35:15.760010,sleep,9.847352,1.09415,-0.933739,-0.053825,0.022116,-0.013323,117831
2025-02-26 00:35:15.760010,sleep,9.837775,1.079785,-0.950498,-0.054891,0.021583,-0.015455,117900
2025-02-26 00:35:15.760010,sleep,9.847352,1.06542,-0.943315,-0.054891,0.023182,-0.015188,117853
2025-02-26 00:35:15.760010,sleep,9.835381,1.084573,-0.940921,-0.054891,0.023182,-0.014123,117997
2025-02-26 00:35:15.760010,sleep,9.85214,1.074997,-0.960075,-0.054891,0.024515,-0.013323,118023
2025-02-26 00:35:15.760010,sleep,9.835381,1.067814,-0.962469,-0.053559,0.023182,-0.014123,118015
2025-02-26 00:35:15.760010,sleep,9.849746,1.060631,-0.948104,-0.055158,0.023182,-0.014123,117941
2025-02-26 00:35:15.760010,sleep,9.835381,1.089362,-0.943315,-0.054891,0.022116,-0.014655,117905
2025-02-26 00:35:15.760010,sleep,9.837775,1.091756,-0.948104,-0.054358,0.022383,-0.014655,117880
2025-02-26 00:35:15.760010,sleep,9.842564,1.091756,-0.960075,-0.055424,0.023982,-0.014655,117933
2025-02-26 00:35:15.760010,sleep,9.840169,1.086968,-0.948104,-0.055957,0.024781,-0.014389,117970
2025-02-26 00:35:15.760010,sleep,9.849746,1.09415,-0.962469,-0.054092,0.020251,-0.014655,117893
2025-02-26 00:35:15.760010,sleep,9.82341,1.086968,-0.950498,-0.054092,0.022383,-0.014922,117608
2025-02-26 00:35:15.760010,sleep,9.844957,1.063026,-0.993594,-0.055691,0.023982,-0.014655,117144
2025-02-26 00:35:15.760010,sleep,9.818622,1.077391,-0.964863,-0.055691,0.023982,-0.014123,116620
2025-02-26 00:35:15.760010,sleep,9.821015,1.072602,-0.948104,-0.054891,0.023449,-0.014389,116187
2025-02-26 00:35:15.760010,sleep,9.85214,1.089362,-0.955287,-0.054358,0.023449,-0.014123,115874
2025-02-26 00:35:15.760010,sleep,9.816227,1.079785,-0.952892,-0.055424,0.022916,-0.014655,115781
2025-02-26 00:35:15.760010,sleep,9.825804,1.070208,-0.981623,-0.054358,0.022383,-0.014389,115824
2025-02-26 00:35:15.760010,sleep,9.835381,1.077391,-0.926556,-0.053559,0.022383,-0.014655,115943
2025-02-26 00:35:15.760010,sleep,9.835381,1.084573,-0.950498,-0.054092,0.021583,-0.014389,116066
2025-02-26 00:35:15.760010,sleep,9.818622,1.079785,-0.919373,-0.054625,0.022383,-0.015188,116214
2025-02-26 00:35:15.760010,sleep,9.840169,1.086968,-0.921768,-0.054358,0.022116,-0.013856,116331
2025-02-26 00:35:15.760010,sleep,9.830592,1.074997,-0.962469,-0.055158,0.022916,-0.014123,116351
2025-02-26 00:35:15.760010,sleep,9.832987,1.086968,-0.969652,-0.054891,0.024248,-0.01359,116464
2025-02-26 00:35:15.760010,sleep,9.835381,1.070208,-0.960075,-0.055424,0.02185,-0.014922,116601
2025-02-26 00:35:15.760010,sleep,9.813833,1.079785,-0.952892,-0.055424,0.023982,-0.014655,116668
2025-02-26 00:35:15.760010,sleep,9.832987,1.070208,-0.960075,-0.055158,0.02558,-0.013323,116768
2025-02-26 00:35:15.760010,sleep,9.832987,1.067814,-0.967257,-0.054891,0.022916,-0.014655,116875
2025-02-26 00:35:15.760010,sleep,9.842564,1.082179,-0.952892,-0.053292,0.023449,-0.014922,116829
2025-02-26 00:35:15.760010,sleep,9.849746,1.086968,-0.936133,-0.054092,0.021051,-0.014922,116812
2025-02-26 00:35:15.760010,sleep,9.835381,1.096544,-0.940921,-0.054092,0.021583,-0.015188,116790
2025-02-26 00:35:15.760010,sleep,9.840169,1.063026,-0.940921,-0.055424,0.024248,-0.014389,116800
2025-02-26 00:35:15.760010,sleep,9.835381,1.086968,-0.964863,-0.055158,0.025847,-0.01359,116777
2025-02-26 00:35:15.760010,sleep,9.82341,1.079785,-0.955287,-0.055957,0.023715,-0.013856,116697
2025-02-26 00:35:15.760010,sleep,9.832987,1.089362,-0.952892,-0.055424,0.024515,-0.014655,116674
2025-02-26 00:35:15.760010,sleep,9.830592,1.084573,-0.931344,-0.055957,0.022383,-0.014389,116643
2025-02-26 00:35:15.760010,sleep,9.797073,1.067814,-0.957681,-0.055158,0.021583,-0.014123,116623
2025-02-26 00:35:15.760010,sleep,9.82341,1.06542,-0.936133,-0.054358,0.022383,-0.013323,116687
2025-02-26 00:35:15.760010,sleep,9.844957,1.084573,-0.964863,-0.054625,0.02185,-0.014123,116637
2025-02-26 00:35:15.760010,sleep,9.861717,1.096544,-0.964863,-0.054625,0.022916,-0.014123,116654
2025-02-26 00:35:15.760010,sleep,9.835381,1.067814,-0.962469,-0.054358,0.023449,-0.014922,116750
2025-02-26 00:35:15.760010,sleep,9.825804,1.079785,-0.952892,-0.055158,0.023182,-0.014389,116819
2025-02-26 00:35:15.760010,sleep,9.835381,1.089362,-0.960075,-0.054358,0.022649,-0.014389,116863
2025-02-26 00:35:15.760010,sleep,9.825804,1.086968,-0.931344,-0.055424,0.022916,-0.014655,116975
2025-02-26 00:35:15.760010,sleep,9.835381,1.084573,-0.952892,-0.055424,0.023982,-0.014123,117026
2025-02-26 00:35:15.760010,sleep,9.844957,1.084573,-0.933739,-0.055424,0.022916,-0.014389,117063
2025-02-26 00:35:15.760010,sleep,9.835381,1.086968,-0.948104,-0.054625,0.023982,-0.014389,117163
2025-02-26 00:35:15.760010,sleep,9.840169,1.086968,-0.950498,-0.055691,0.022649,-0.014123,117265
2025-02-26 00:35:15.760010,sleep,9.813833,1.079785,-0.943315,-0.054891,0.022916,-0.014389,117331
2025-02-26 00:35:15.760010,sleep,9.835381,1.074997,-1.00317,-0.054625,0.024248,-0.015188,117375
2025-02-26 00:35:15.760010,sleep,9.830592,1.082179,-0.950498,-0.053559,0.022116,-0.015188,117376
2025-02-26 00:35:15.760010,sleep,9.82341,1.06542,-0.960075,-0.054625,0.022649,-0.014655,117336
2025-02-26 00:35:15.760010,sleep,9.847352,1.072602,-0.940921,-0.054358,0.02185,-0.015455,117310
2025-02-26 00:35:15.760010,sleep,9.832987,1.089362,-0.955287,-0.054891,0.022649,-0.014123,117336
2025-02-26 00:35:15.760010,sleep,9.818622,1.079785,-0.964863,-0.054625,0.022916,-0.01359,117369
2025-02-26 00:35:15.760010,sleep,9.837775,1.084573,-0.964863,-0.055691,0.023182,-0.014922,117412
2025-02-26 00:35:15.760010,sleep,9.85214,1.074997,-0.940921,-0.054891,0.022383,-0.014389,117444
2025-02-26 00:35:15.760010,sleep,9.811439,1.089362,-0.938527,-0.055158,0.021583,-0.014389,117373
2025-02-26 00:35:15.760010,sleep,9.813833,1.072602,-0.960075,-0.054358,0.022116,-0.014655,117365
2025-02-26 00:35:15.760010,sleep,9.866506,1.082179,-0.967257,-0.054358,0.023449,-0.014655,117359
2025-02-26 00:35:15.760010,sleep,9.840169,1.082179,-0.921768,-0.054625,0.023182,-0.014123,117355
2025-02-26 00:35:15.760010,sleep,9.828198,1.072602,-0.926556,-0.054625,0.023182,-0.015188,117331
2025-02-26 00:35:15.760010,sleep,9.849746,1.067814,-0.924162,-0.054891,0.023982,-0.013856,117337
2025-02-26 00:35:15.760010,sleep,9.844957,1.091756,-0.94571,-0.054625,0.022916,-0.014123,117314
2025-02-26 00:35:15.760010,sleep,9.842564,1.079785,-0.972046,-0.054358,0.022116,-0.014655,117355
2025-02-26 00:35:15.760010,sleep,9.840169,1.082179,-0.938527,-0.054625,0.022116,-0.015188,117447
2025-02-26 00:35:15.760010,sleep,9.835381,1.074997,-0.969652,-0.054358,0.023182,-0.013856,117458
2025-02-26 00:35:15.760010,sleep,9.835381,1.067814,-0.94571,-0.054092,0.021051,-0.014123,117314
2025-02-26 00:35:15.760010,sleep,9.832987,1.079785,-0.962469,-0.054891,0.023982,-0.014655,117537
2025-02-26 00:35:15.760010,sleep,9.837775,1.084573,-0.940921,-0.054891,0.024515,-0.013323,117551
2025-02-26 00:35:15.760010,sleep,9.811439,1.060631,-0.921768,-0.054625,0.021317,-0.014389,117579
2025-02-26 00:35:15.760010,sleep,9.842564,1.074997,-0.962469,-0.054891,0.022649,-0.014389,117660
2025-02-26 00:35:15.760010,sleep,9.849746,1.096544,-0.948104,-0.054625,0.021583,-0.014922,117705
2025-02-26 00:35:15.760010,sleep,9.828198,1.070208,-0.960075,-0.054625,0.022383,-0.014389,117663
2025-02-26 00:35:15.760010,sleep,9.837775,1.082179,-0.92895,-0.05649,0.023715,-0.014389,117630
2025-02-26 00:35:15.760010,sleep,9.842564,1.089362,-0.921768,-0.055424,0.020784,-0.015721,117543
2025-02-26 00:35:15.760010,sleep,9.830592,1.067814,-0.948104,-0.054358,0.021051,-0.015988,117286
2025-02-26 00:35:15.760010,sleep,9.847352,1.09415,-0.986411,-0.054092,0.021583,-0.015188,116870
2025-02-26 00:35:15.760010,sleep,9.818622,1.09415,-0.967257,-0.054891,0.024248,-0.014655,116367
2025-02-26 00:35:15.760010,sleep,9.818622,1.079785,-0.938527,-0.055158,0.023715,-0.014389,115944
2025-02-26 00:35:15.760010,sleep,9.835381,1.082179,-0.938527,-0.055691,0.024515,-0.015188,115633
2025-02-26 00:35:15.760010,sleep,9.830592,1.077391,-0.94571,-0.055424,0.022383,-0.013856,115485
2025-02-26 00:35:15.760010,sleep,9.835381,1.089362,-0.969652,-0.054092,0.022916,-0.014655,115487
2025-02-26 00:35:15.760010,sleep,9.844957,1.082179,-0.981623,-0.053825,0.02185,-0.014922,115569
2025-02-26 00:35:15.760010,sleep,9.837775,1.074997,-0.962469,-0.054358,0.021051,-0.014655,115613
2025-02-26 00:35:15.760010,sleep,9.837775,1.091756,-0.964863,-0.055158,0.022116,-0.014389,115700
2025-02-26 00:35:15.760010,sleep,9.849746,1.098939,-0.933739,-0.053292,0.021583,-0.014389,115806
2025-02-26 00:35:15.760010,sleep,9.837775,1.074997,-0.962469,-0.054625,0.021583,-0.014123,115896
2025-02-26 00:35:15.760010,sleep,9.832987,1.070208,-0.940921,-0.055158,0.024515,-0.01359,116023
2025-02-26 00:35:15.760010,sleep,9.849746,1.077391,-0.972046,-0.054891,0.022649,-0.015188,116069
2025-02-26 00:35:15.760010,sleep,9.821015,1.06542,-0.981623,-0.055691,0.023982,-0.013856,116182
2025-02-26 00:35:15.760010,sleep,9.835381,1.079785,-0.969652,-0.056224,0.026113,-0.013323,116189
